,PLExp,URef,IECturbc,TwrBsMyt_[kN-m] max,TwrBsMyt_[kN-m] stddev,TwrBsMyt_[kN-m] ST_DEL,RootMyb1_[kN-m] mean,RootMyb1_[kN-m] max,RootMyb1_[kN-m] stddev,RootMyb1_[kN-m] ST_DEL,RootMxb1_[kN-m] mean,RootMxb1_[kN-m] max,RootMxb1_[kN-m] stddev,RootMxb1_[kN-m] ST_DEL,YawBrMyn_[kN-m] mean,YawBrMyn_[kN-m] max,YawBrMyn_[kN-m] stddev,YawBrMyn_[kN-m] ST_DEL
511,0.0585225187242031,10.174902096390724,7.258636364713311,145230.1106664564,12392.785602705411,9347.006473300395,29200.641552426954,34871.817651182246,2780.4375458807704,5212.20114169101,2890.872116001083,17954.80845280414,9625.633421112885,20036.07482270584,-46021.00074144611,-40834.557351665244,1165.9720554339522,1441.6011209761637
512,1.6314553255215285,5.6508449614048,40.32432055100799,116473.74892183505,23690.571490579903,18269.346692655436,15769.10459191492,40103.95521062451,9364.857433168381,20823.120149228893,1172.6496253148698,18766.64917589983,10125.130632688808,21167.554238242938,-34333.56502776188,-32066.346938430735,3797.442371160658,3481.337753936076
513,0.2149014002643525,6.449827529489994,12.7590112388134,38644.05189325825,10238.679942460161,7187.463407045983,14543.87377496661,20579.620403580946,2545.2472063475016,6702.576850719321,1211.6112221260576,15974.93375118331,9539.606571496774,19723.462265717662,-46116.12254840352,-41949.593803493284,947.9018998595811,1570.4573697280248
514,-0.2212699903175234,4.158498678356409,2.8760403860360384,-28404.846416480475,2517.2242528309907,728.6282096699324,6566.017576353708,7857.2318694047935,615.208896971003,1061.2758211070504,607.239000847545,15212.950562620856,9349.952802693648,18485.56890490265,-51278.5273104033,-52986.331780227534,438.07681060662344,5.861672516425642
515,1.7795457600615918,4.663370173424482,50.38838996551931,129515.30190947969,30429.59901725572,23069.96417213808,12510.738723634107,36403.55394722711,8464.863905791603,18992.97708765296,1005.7335989633037,17863.33133868329,10154.427039034212,20796.407381326644,-37413.17472735161,-28401.92346304494,3977.0199035893506,3954.8725824371068
516,0.7497347619384527,4.496028624475002,42.277458216995,51338.963339769005,28726.704819840335,28178.76400720696,9113.820120489552,24793.84821791196,4308.888933425495,11857.847800701373,337.6418678097534,16698.06783436005,9531.847096194999,19210.703963344833,-47092.5432376454,-35128.999531217094,3287.720725993814,2760.5179125929935
517,0.6239502753131092,8.89012073725462,31.35795453563333,178719.81159030195,29505.197551632118,30108.848326121777,27841.906854610817,43913.39977240298,7728.817370791637,21339.47076680199,2094.2787783570025,21087.38812862471,10024.972877341575,21782.906372539182,-37014.82078520789,-23114.365349528707,4395.3526855937835,4750.132435201824
518,0.535167135950178,10.63268679752946,3.5827456042170525,135823.78409955953,7944.541932156915,6051.427806086747,28930.362864193383,39676.40830449913,5749.019305691768,11593.262036743443,2748.0062070874924,17673.247925544245,10199.578749590304,21127.117080129887,-35166.30501319306,-32807.57307713523,1022.5867258214471,1285.351640214768
519,-0.0191858290694654,15.447114013135431,12.072005867958069,119880.99427803836,11072.695411749663,13730.505972597068,18020.397125091804,32605.239644305144,4195.1085893109685,10152.982846640518,-365.82198697092747,15472.748270765129,9200.3088902137,19425.765926396103,-49723.92824555658,-39300.26551862398,3247.279438567154,3418.791730353903
520,0.4848047165200114,6.796388287097216,21.484129456803203,104042.01569321114,20809.607265017617,21015.825059786286,15605.354004277413,29100.72041457821,4625.130233806514,11898.474988777278,1394.430486312492,17548.760244187793,9797.763131233849,20166.39099133035,-43319.94811880572,-37845.803078815545,2137.8948838050683,1991.7046822914704
521,0.1348154908977448,21.464392464607958,16.446304880082607,73533.94210587078,20842.78555957899,31520.493406877467,11724.56633080783,33640.05405803267,6989.326225905026,18460.445557465693,-710.3124910215162,18964.343038212683,1349.0611614029704,19213.462398367617,-50081.86903216581,-48292.78876901133,5938.478808355294,6732.105113700097
522,0.6835767390206455,9.759652741253376,13.594756135717034,152625.0977180597,13328.158715748074,15270.856373300234,28631.50899802219,43065.5398003836,6468.573488430014,15560.593185175274,2778.0644584359616,19437.357844849037,10143.207318185974,21624.09999256234,-34088.31654377525,-25046.357628287995,2686.753980506146,1813.3646259630734
523,0.7069337440654635,13.31961078196764,16.74168398603797,148965.32878640998,18646.277939163734,20875.633349975196,18927.222424910397,45003.423349674624,10215.549538253861,20153.53911351125,265.200374578603,17775.847297424574,9771.413216900071,20816.643271728943,-31354.859707263444,-19555.117670299813,3362.2035274287828,3722.3509413756615
524,0.3665503876283765,6.2828844375908375,27.56568007171154,100719.18462676642,25287.891468939386,19705.932550567763,14884.267317080385,28243.85710472919,3484.1836454103004,11640.65765602088,1255.7097525840045,17498.52361640944,9609.913889513322,19813.019258208307,-44682.08571244795,-38309.09594092063,2655.5605538285636,2065.3712623101696
525,0.1640699293464422,17.84112821891904,8.252423722296953,91347.4283400958,9235.692402840796,12340.742921002604,14668.392667832033,28766.66738834326,4573.371824852914,12007.647855558318,-456.07385182774067,15290.305181977124,9173.09998373866,19317.888668451236,-42844.08772414322,-33942.56961152518,2916.9284642726134,3046.470768087915
526,-0.2312084886245429,4.33033961430192,67.33377976343036,80565.08936864631,40763.48498249636,50758.51174935076,8473.577764505766,28701.578335210303,8178.7726726449055,11165.262515457183,753.6270214419606,17930.361344637113,9377.612604142138,19087.879873270413,-51167.2946717735,-39358.6476751307,4365.868609503025,4085.2452532327165
527,0.289587367605418,12.288047555834057,8.048605313524604,147066.20797855404,16108.454367524324,12496.940412247786,25150.606634441385,38951.99865833366,4663.928972504475,12199.237138984638,1423.1072532123897,17554.9247290533,9777.636933737349,20464.877775212866,-40918.07602897251,-35681.96597445395,1605.04175025442,1931.1890125132225
528,-0.0438118161633611,23.69854220747948,3.878106828778982,-57534.635645155635,6452.894590611291,8461.975710339431,10363.120810065157,20404.79194771107,3414.854539058911,6778.891163755023,-1062.390835412787,13866.02518608596,112.5213260043256,18213.9489563695,-53493.86576486071,-48830.502208893304,2189.099907140316,2734.814838381362
529,1.0300137544050811,4.790611729025841,65.15543810091913,126836.07377666568,48442.21244301983,34423.64251959284,14021.055812291517,33750.15745413285,8678.423725852772,15112.556027248296,903.4181879787142,19421.94157902387,9750.515623856012,19916.265867078226,-45940.851719618266,-26119.969469338004,3902.125857125953,4165.706175146788
530,0.4736931096762418,23.576720409095287,17.46516739949584,47558.12967581157,22836.68510351513,32872.61417015535,8774.353758211782,38429.81044525732,12583.82052340432,36185.594310686996,-529.7776491381823,20705.42446290936,859.7471737606811,19140.865494583944,-51312.34172662304,-47646.07727877384,6160.781357512239,8470.491627686555
531,-0.0302278109826147,9.925956834107636,26.94967263378203,157097.7620278817,30632.035999814165,30506.18340936528,27439.147459149906,39742.85296777392,5391.7443648387825,13928.75588462675,2187.013022285525,19473.350371418244,9693.00759135773,19897.095606485713,-47759.14759131433,-30263.246629262718,4705.1679233367,5369.9367577690045
532,0.9726827178150416,9.468431860208511,28.212461806833744,162670.16965673078,18360.467264807492,25234.640253257,25881.985047914728,48911.00717736704,9574.005163176429,23782.85886736378,2372.10640005697,21576.002574294747,10815.244737671768,22284.019468807146,-29800.966552340007,-16046.44509379279,4829.430791619889,4420.887508435276
533,-0.2047203538008034,8.661364816129208,29.586169263347983,154455.0414613674,25491.99560226791,29328.371664345457,23817.130521374784,48183.40884185294,6049.508576456792,13871.378348593356,2364.10743456459,20357.587854959274,9288.41246146845,20660.540135377516,-50786.326267748664,-38687.23895307374,4273.386913173835,4267.0298343582635
534,1.9781049728393552,4.288550183176994,75.08440297096968,126103.03536563371,41374.65330926713,47240.837530983525,13138.756702343098,36712.63545227873,10824.771512711937,18884.190205582545,951.1542769228596,20849.334890577695,9965.333879768874,20853.623748375183,-36870.496507687276,-21365.843865004746,4557.0654885814465,4917.167651567649
535,1.0766991339623926,8.184119682759047,27.91942348703742,158561.62727435838,20332.204227579678,21775.07949506459,25718.45240273005,46788.69297013026,9054.223015473128,25613.698672201852,2063.225864674127,20888.622506645595,10600.85724786122,22576.399840688475,-32904.94434810976,-19225.52101541516,3948.919527247622,4074.238869182815
536,1.2158092976547776,7.189167827367783,36.641391506418586,152111.4761968616,21628.85917296403,28261.768053454245,20940.227103523714,46718.46616644751,8149.442675331247,20626.14167462787,2168.7513363684225,20597.963453732344,10216.655412201655,21551.94020439656,-46444.98598570554,-19661.65023666949,4134.226426682555,3912.627914196573
537,0.2308588435873389,7.044006992131472,20.69225823506713,101638.1990159141,21627.304398092438,21657.707350914774,20245.669657869494,29098.770543036993,3230.5040465819893,7948.368863204709,1625.8045388631197,17517.527808029063,9637.160518804772,20367.522115841955,-45975.42784648707,-39862.73801110941,2680.2134909981623,2085.494048070289
538,-0.289124103449285,9.977959968149662,9.83670987188816,135655.68623606372,12117.570070529024,11970.361492178714,28223.337086982145,39977.8015264792,4642.560893559332,9893.188683171447,2922.336737209307,16986.384125793837,9204.84555205302,19205.832306525033,-52598.29659043453,-45667.62154475849,1781.1261833996766,1526.0302576294866
539,1.4846246536821126,5.582926716655493,9.311326034367085,44140.11865408533,6401.8540128026325,5900.766711468295,16270.39197893221,24244.67075897989,5817.230642873885,10871.306963885541,1290.5410441256645,15835.315761392378,10044.188676578735,20676.858034478773,-36267.55017268951,-32259.453844640015,1737.030250825541,2404.961660942826
540,0.4637981205247342,6.062443383038044,10.685112560167909,25906.02657594373,11125.082470041529,7687.778598247331,13009.249140561384,18715.446509875896,2521.308192707779,5965.221822848553,919.0804382350636,15657.049922357619,9634.499790621185,19734.857213902254,-44112.19808779437,-41091.293866208376,1387.5404569921557,1076.5982727852793
541,1.3775050656870005,5.2587970495224,39.3583435099572,119186.23180774185,18441.092663850177,24793.005715647436,14692.636814277072,32349.951986782875,7210.540639955345,15970.880086688616,884.7858223792223,17979.151244461635,9868.122234817605,20368.596754602342,-39222.681631554224,-24778.62022555808,3813.4564545472085,2759.7638270402404
542,0.6983979362063109,12.756170887500048,19.714245898649096,175390.36906628753,25320.746574890436,25039.01117038243,20780.285917510268,44413.6480513583,9830.206381871243,24586.23078158804,664.05126816474,19200.59642190636,9809.466470046,20895.105731703377,-31688.199902323126,-15659.177075277197,3935.9262010419206,4496.59841641098
543,0.9508795178495346,5.035182010382414,48.058576975017786,117015.23506131969,27156.441286932568,27165.801125120754,11028.945939636636,30176.71323656656,8164.896420822397,14545.47768465576,588.324153526476,18378.08619405439,9708.7534983237,19360.430396791548,-43609.208343976265,-28463.28037539077,4829.921494923776,3396.1135193260366
544,0.0295812082476913,4.870834644883871,78.91002581454813,134630.93854165898,38642.44650850812,69677.88769003074,11465.347735483767,34467.041287683074,5858.261404171134,16454.215811349575,1355.2498681626162,19424.502538124718,9474.323750065672,19645.96872280451,-48914.97114083141,-34322.76690901211,4786.222741455633,4825.216583011997
545,0.2751630415208637,8.773728251457214,24.130135914310813,143956.5565110573,31123.703602714675,24207.610422762526,30035.54739026046,42039.016667258475,5502.192565109335,13571.625545074512,2304.446265815,19478.136164450083,9778.142822724094,20164.0036645374,-44000.23949044366,-30110.835260764987,4033.1218639024414,3716.9354718733125
546,-0.0385825734585523,17.371855411678553,19.951036479324102,139457.6540559517,23918.71694590528,38514.335598899386,15532.30823633638,34773.435942634394,6781.848440762156,15517.703537300287,-390.1189994175171,17643.856342530762,9252.364315858744,19292.039089168367,-50484.291703279596,-50640.55313615082,5824.135350313492,6816.133081986546
547,0.9841710262931882,4.142387729138136,109.51822567731142,84726.56448497309,57105.82103680108,54403.712711146305,10353.717220184415,38442.55044382123,10349.877026112583,20113.39491585209,585.7766784879698,20712.637936938918,9720.09604406658,20072.081358101208,-46992.49795735436,-22526.332569506914,5964.388470896998,5382.159266078165
548,0.7951743384823202,8.514553789049387,5.0988738890737295,120358.45649667844,795.9280514705897,3594.0016050708,26071.077039290663,36724.580194090486,5638.2285326201245,12463.411182490338,2762.6563821766385,18012.931596595383,10104.33176860812,21884.885728690784,-34973.581520741966,-30690.770912764376,1297.967874746123,-385.2657138036493
549,-0.107205101288855,17.95748732611537,10.984970396384597,104346.03921549564,11772.291728440177,15036.508084217861,14839.088900374412,27262.002124209517,4417.442750053999,11032.09339944949,-612.8984958229338,14552.18705703274,9052.88236106302,19019.30442463747,-50990.830519733434,-48790.53237413845,3109.571439837781,3818.343720437596
550,0.3505622359924018,6.858138270676136,15.008457284420729,59525.72933144415,16410.335708057795,12257.56641315156,16036.211819431048,23905.972725924563,2269.5778346083566,7000.382074547415,1398.4982613725988,16341.380644129538,9650.76230530316,19936.0001707044,-44138.78200971639,-38214.440350984594,1765.3341023433486,1685.9763324530422
551,0.1715851270593702,6.562161106616259,49.9936003703624,119283.63981874369,31839.564793884478,30704.00811237702,17332.40253824921,44904.38086252098,7723.268949617767,16820.73352099686,1601.9932513580216,19592.83535356527,9709.670675143896,20158.583467888668,-47177.36035588805,-32709.402467056156,4820.5550280957195,4553.377993578668
552,0.0457830542698502,5.876565087586641,23.99078593589365,37922.45379960561,20851.582991831718,20491.332695341032,14334.720935533434,22687.54132823844,3560.1606606978808,8694.69922440775,1061.1100108262779,16282.307310286002,9505.634526409262,19473.417105111395,-48972.17542158241,-41211.4523455611,2291.0604319606964,1403.7516615356963
553,0.5617714572697878,18.069582540541887,5.821780627593398,71589.39327762672,6486.8501999251985,8790.278272262889,13477.9327925459,32222.888893868396,10709.925783091921,21552.35275361222,-342.9860355307004,15290.937504048743,9202.019770923616,19491.588223112074,-29869.973308342447,-24842.22649391593,2234.0274504336703,2355.449147537919
554,0.8887806322425602,4.897597353905439,21.109778294339776,42221.22774677869,17972.737568955105,13768.760320821166,10710.981287090739,18401.797345900217,4088.6643442656837,7120.280415038841,660.4359807580348,15848.1099617845,9613.598812532991,19378.574757135768,-42960.86674652563,-38151.155506892246,1911.814911540517,133.34527820517224
555,0.6693371062166988,4.080521497875452,68.59253416769207,113399.52308660457,47170.22604710689,57071.934727709755,8438.151766900786,30089.774298825163,6215.935858228042,12250.779564641423,271.56947941079386,19402.43367052192,9718.453719999025,18570.42919735769,-46166.30770263232,-30987.33680439402,3842.5367440180817,3402.2611838010416
556,0.1117261040024459,12.685274813324211,6.020518485456705,145700.06679219834,7411.3818028649985,8894.23741159108,22723.805879995594,36205.71655027321,3334.8825103132385,7349.642601960993,452.4750415458631,15920.945941105672,9578.551519839162,19964.314186271917,-44148.25521450597,-39028.6320417442,1626.4946341936309,1850.5626206184272
557,1.145181947108358,7.85658536106348,8.338270615786314,110527.21935732428,5544.759970099945,8748.866782888706,30601.634756137784,37506.25999739065,7313.693391284795,17883.81132071704,2200.4341555623287,18065.38201433076,10601.823934610873,21877.499682312933,-32388.532611494986,-26272.224351749224,1323.5404794752724,1118.2401218518794
558,-0.0849218011833727,4.418060980737209,33.90951510518789,41546.789042319084,23164.195014694786,20144.823387954028,9885.301136201919,12721.67412764348,3069.6049460393047,4427.310507140366,653.7879448033655,15239.856857277144,9427.34524239575,18903.335399249354,-50436.94603176265,-43945.45607101657,2865.3229897437404,1612.7805187252723
559,-0.0305948991328477,10.206160113215446,17.791580921038985,155969.95502082977,17849.74560279889,23494.99962198593,27209.483852027384,40155.82466695836,3871.099236323976,11858.502644450922,2396.275726228755,18621.741623439975,9497.07862562148,20005.978168992027,-46926.44373083065,-36043.15974767705,3496.612357144304,2754.959641326682
560,0.058242716640234,6.891338001936674,26.816780911758546,114114.91281631979,24060.982492404797,23094.2757105607,21904.784792858372,30672.051850133612,5101.372896338738,11966.862299188873,1688.8805808721095,17582.188991655505,9531.963359723783,20015.45770261828,-47450.822020506996,-36576.01149519959,3632.1002194053235,3153.351099487681
561,0.0992687893100082,10.41986658796668,9.05387056991458,140547.04109735606,14465.71519905943,10786.685122522927,29150.53750447566,38180.0627059391,3228.010050714506,7993.5598276183655,2613.6370155125824,17985.63483575621,9710.714505835578,20342.933978444595,-45517.2596074287,-38615.01723913047,1810.7045978788767,1910.5631913347486
562,-0.0994174658320844,8.403858184814453,35.693252831697464,175062.85009595234,23155.542468320302,30822.78032231135,22683.4657091701,36907.67461088807,6515.891568475791,16599.774718238412,1848.5821065037067,21756.568185071606,9440.311792400627,20823.987580088775,-49132.63097875986,-32984.39212969382,4562.226562768791,5454.980696288347
563,0.2385918719694018,19.209397077560425,18.16730699501932,94395.58051389671,20980.60900159707,30931.847296130305,13627.076073288614,35789.51215923049,8034.435387585012,20630.119965723257,-560.3100711814058,18346.17922011318,1060.3137794388113,19832.418918080235,-48083.75967313523,-49158.137329177254,5391.638985072976,7014.118822494663
564,-0.2611635847017169,4.043945759534836,38.25456518679857,39816.82437605,19060.255926032783,27706.493398337927,6286.9658432785345,16401.476349147753,4899.358923778832,10118.65466066675,495.2270110349557,15014.571041693247,9438.21073455067,18560.204089072347,-52099.19864152813,-46123.552056483495,2937.4269842499853,1802.256485903804
565,0.7806090231984852,4.375438686460257,7.924878923222423,-12939.495355830048,5109.7617671886,5314.993495603714,7825.861895089371,11254.331141772116,1992.2270460220284,2673.679361278688,428.29014422687317,14048.55453472121,9566.704158094732,18868.257557269997,-47481.98857991407,-42491.62426703354,740.2425767675472,-441.97586637480754
566,1.0652018760330977,5.148941088467836,54.240194940939546,74643.05479052226,43471.09403316911,37960.5008232768,13584.01047406108,39586.65843262763,7580.234815689639,15825.467489142668,922.4852250693938,18527.510718396126,9843.180376174387,19780.892453683566,-44918.10595905381,-25533.499894372344,3666.7940336634374,4359.847776419049
567,1.195869468525052,5.555213592946529,45.55456582456827,127201.1360735572,30634.68300834376,31272.051380967125,14648.229322369216,34146.27820715189,8658.928549533624,20510.958543923614,1114.3362601454262,19022.160490985872,9812.676100442575,20465.26654184664,-47127.399683792464,-21215.40247138121,5261.023539618506,3438.624082558843
568,0.3629522648639976,5.997979655861855,16.792187187820673,61555.80453146396,15304.585870278392,13883.579847088098,13038.136978035738,18167.96754306492,2535.013889077597,7690.768893035225,908.4447274189513,16298.991609037563,9548.765421867503,19682.129169555377,-45305.55680671216,-40363.322153232984,1685.3453445225193,1396.6700352357234
569,0.4850845186039804,9.76188299804926,2.961101895198226,137447.4399804843,4313.950093490184,4924.373404619022,30722.859614012872,37752.98311646452,4315.441630617928,9602.975956101942,3032.4348418750387,18267.01089953357,10081.86429372282,21246.481717850147,-36757.64166596357,-34242.01152655289,1031.03279089831,1036.7127338270843
570,0.1839724398218095,6.328117471188307,47.11157404817641,124831.22459495947,24554.08795639247,36192.54198886753,17933.64289295724,29472.477089454038,9120.995930753847,14456.536936644503,1718.3215077231396,19328.72247507449,9553.725606985197,19888.370176624594,-47800.244826749695,-31509.294749663408,4665.200359713769,4676.694303002352
571,-0.0926308044232428,21.578539680689573,3.256310010328889,38845.89588434897,4824.022277580038,6254.212656488855,11938.191592101744,18768.06867095665,3487.777688525066,6592.639924362509,-907.362823161251,12995.717784067945,8786.356688783522,18435.008317856253,-55187.88440226816,-49171.07359099577,2317.0282755030366,1335.4099080260316
572,0.4603227646090089,7.0765534192323685,13.498738082125785,80577.02065630717,11604.03122038275,10933.221107422683,17279.224544193672,24870.819655195482,3019.2569216294255,10218.7107726902,1421.279933664571,16953.0124479288,9788.250135550505,20254.360190848474,-42953.377561711,-37004.10134749617,1748.7681224146825,1792.5961008484942
573,0.692888788599521,10.021516900509596,21.424741437658668,156340.3795490489,23169.85870643479,22750.315808393694,27064.30999520378,44036.85498635277,7426.161347908987,19067.169810199972,2247.6580500706395,21877.49531353298,10274.181361434134,21404.13866288967,-34574.43548909533,-22282.715479344683,3743.1779568701454,3943.3488199766516
574,0.2543620751239359,4.333184991031885,56.73646163195372,81128.17759689757,26592.007825652418,42671.83902691706,10985.248562618577,29173.644106406697,8837.106345801798,10110.886068365206,750.3310916743632,16975.499027460464,9477.707000267977,19211.00551050837,-47554.45915820435,-38522.244633655086,3891.0818653233146,3259.295591548584
575,1.0130716915242373,4.167960245162249,105.75662213377656,126315.05948138978,52095.51825719666,37913.8709999694,6334.081661914024,43266.68958305895,13440.993850946292,17590.34877605843,927.0965794997662,18551.69504650048,9638.02013651994,20038.900953358767,-47206.304116175255,-17424.330683825057,4810.248662323153,5463.391872486389
576,0.0467450710013508,23.71606940031052,12.08557728677988,-13780.823522311213,15726.96311353192,26082.30872363889,10370.317384994392,28694.601239809617,5904.0418071622225,14429.13867683434,-1109.2148967756475,16724.63936555226,414.8058596736737,18577.278452740567,-51152.65014012554,-49059.015382153986,4730.557283999176,6191.831161670827
577,1.753381427004933,5.003360338509083,59.9767102394253,159790.4949580229,44130.469653397005,36112.25891687718,14485.76159118719,35404.44524926639,9005.605720625885,18617.031783464805,1321.4922944554176,20145.795023436873,10026.080397997564,20777.22548487366,-34802.18032229872,-26610.796758916018,5282.566003659737,4407.241600165846
578,0.1411537543870508,12.505597915500402,2.825799817219377,124797.22355984463,3570.402984526376,4137.48705467203,23661.12616374674,34649.59625871414,3197.490885555187,4886.772891642857,736.5115808215155,15681.243553231261,9594.521112265611,20006.214895194586,-43598.2920422487,-40723.58274022567,1015.6127987011978,968.5235755079234
579,0.7707450336776673,4.2304344438016415,72.37346302717924,92655.66986531799,42322.05186361988,39131.67694618003,8857.1882625365,32215.648425025112,6183.106051129994,12010.273233598575,650.2988444235511,18946.156811043085,9699.79979295265,19274.547900264883,-44792.9493741667,-28762.494454408377,5171.727810473794,4019.8960277183587
580,1.2190739451907573,5.705690734088421,35.00300268642604,124437.83889210169,17216.953614029073,18005.646695565156,13914.8917209416,34200.085142760116,7347.716224065354,15945.503063557675,1194.7380584308685,18223.2640654857,9848.70393353883,20340.101499892087,-39737.63259322263,-24708.041416793236,3063.5495524187336,3073.471635794724
581,1.6136721556074916,5.370556000620127,69.98928990215063,137197.74743726786,54754.55624869742,49951.279046050724,17625.46579000033,44862.2839048523,11852.98982332447,21754.277862152194,1300.7225691222966,20782.81231086717,9944.064137726724,20923.47471943023,-50306.450731551304,-29663.098762676498,5089.249991022571,5677.826916049204
582,0.2274531211704015,6.183204721659422,22.497369814664125,66232.36383327976,15925.027155925669,14937.208372933645,15822.632982838373,22048.772286293526,3177.334528112716,9523.134237543485,1092.1635183224773,16505.897472262255,9556.444384051903,19666.28720366141,-46792.97004968811,-40893.22156923154,2115.166392887822,1302.9008759566268
583,0.5819617939181625,6.934471387416124,37.844550143927336,153294.36826236552,20208.471049282398,33136.51058629075,27305.78701314851,35530.84034802167,5621.543197102899,20302.990203807167,1931.1746572191196,19682.60263341996,9693.782877755411,20423.46040871334,-40619.9759714342,-26466.35546610347,4158.563807327381,3823.5803099711325
584,0.9189173049293458,5.237577982246876,13.85249882005155,34176.01844296782,11581.297138917229,9750.144073449705,11467.570169372011,18617.752301792658,3976.1546801086547,8481.008007778764,783.5110697901886,15687.322709131267,9680.41055663495,19596.298946058905,-42911.85668297981,-38784.14061572429,1226.2812282833843,51.41924353873492
585,-0.1199328701943159,4.152457263320684,6.144229229539633,-23156.600769108307,5205.371519914941,3889.124452897864,7241.82042226552,8785.490340554123,1096.0325122908462,972.2673857990467,613.8643285827532,12826.528515629834,9374.259870505888,18471.912336679678,-50895.20210875607,-51039.35606420532,623.0124403864529,320.1516117783776
586,-0.0156641236506402,13.286301266402006,23.903632583096623,164314.20773479325,29559.612188356095,31603.020441491917,21367.224553920718,39102.93439516382,5778.694734153834,16346.621700015425,783.666243818766,18611.49581076837,9406.563399022916,19730.70669976787,-47935.123783664894,-29896.805523357212,4606.6563277547,5726.1030959585805
587,0.037126285303384,6.241006419062614,16.009180387482047,45348.62028772988,15825.76623767005,14137.131515811798,14764.471140291333,18547.909923019575,2005.6908386467721,6844.886951485358,1059.002638219956,16303.68020671739,9488.418154242416,19591.11474042568,-48232.454987434205,-44482.5845980578,2022.0000790729748,1553.106817259381
588,1.5166415657848118,5.783963553607464,43.51742123253644,111106.29546378285,31280.57249206805,25038.61973914915,15805.831653705714,40095.6302664634,8404.609617854825,19205.257152084785,1330.1514864436513,18731.61810966545,10020.91751341046,20472.519768037684,-36637.11182529201,-35149.76408474075,4702.4242886330485,4638.792881139708
589,1.336538736708462,5.448838356882334,3.833334054797888,20205.405939616277,3810.8128167348204,3228.05320583711,13768.122881361538,20268.159148869156,4589.55335270431,9122.452948372342,1040.1460565640946,14759.82848504372,9885.224693725835,20073.503676236458,-37802.31148208152,-36106.63934746463,1136.494650018156,1041.2746241660593
590,0.3790104269981384,6.519522588700056,24.752327241003517,81375.48580022293,24349.581958196242,23963.292546405246,14247.894720353048,29161.248960945115,3988.7170584027526,10258.957494317408,1157.4524520448274,17494.34701059255,9536.743477423332,20345.790306806695,-44914.85734835847,-37210.35520929895,2408.001746504051,2241.86134332899
591,-0.1288728556595742,6.363807428628206,45.002152025699615,95044.2228197811,23467.904046259915,33841.8055519589,30945.241143855135,37770.06263357954,7884.003583235348,13882.64450193612,1805.1246811825272,17807.182748666914,9376.548270748552,19730.586194928608,-49734.21803430793,-39074.190647859505,3613.323360679682,4175.411551640378
592,0.1493637790903448,14.951515566557646,6.519378628581762,118586.60229766565,5687.900749412942,8202.199547265784,18680.34692098963,33579.80443009318,3744.0728039376136,9519.135871794671,-219.762656001119,14488.464925665416,9462.622993874904,19748.23441341573,-43611.53551519452,-37687.46895774869,1792.5436717787723,1976.6176325196
593,1.865301617980003,4.089983064681292,115.73584643192588,124103.48721227808,49947.96976026182,37031.838106741496,14367.85291769465,48734.5798554172,13058.305457855324,25559.430214546963,816.8497408914426,24929.214982942234,10010.239727161306,20900.805337659436,-52362.79262105981,-21771.562344209626,5984.088908287074,7610.652789871831
594,0.9675586750730872,4.427522547543049,80.44282151386142,73228.30915716973,36289.18016137459,51616.38292450091,8905.69782089692,30791.807430470708,7899.018762128956,14349.945528447717,928.0947745616604,18771.526583089097,9596.620246603601,19848.955717766814,-46021.220060193285,-22499.70417121525,4791.416311572618,4448.7185203619765
595,0.7971980475820599,8.795912057161331,34.608114743605256,166013.80824171018,23897.886472300626,29474.92898484262,22837.57387792466,46731.96648310043,8303.893186155878,21812.982382003032,2370.9520706186945,21323.78405355138,10421.942436306805,21559.982989828954,-35530.28389067353,-19504.64460751924,4905.145088945619,5369.375262230956
596,0.6295317982323467,4.278478115797043,28.53164104744792,29456.165971557275,18913.163145703187,21836.76919393129,7379.2584993572145,16426.08189288248,3660.6892978075216,4860.432685074504,314.36246714738263,16066.482616008318,9483.471215625354,18597.507500871136,-45452.9645645051,-38727.86049336554,2313.5915610824727,1220.6564907240786
597,-0.0539954454638063,4.6099615059793,72.9455713648349,147403.6884961658,46868.502185295496,48707.17856477063,8422.648015560988,29785.839715851525,6067.417756178329,11020.169231856045,1156.46896598853,17986.859196776262,9468.728992147548,19196.590358401118,-50096.43796351808,-35485.894670314425,4582.004752266042,4072.134661174663
598,-0.0225212753750383,17.71172159910202,10.362650267779827,103059.75826131628,10031.175708581997,15364.856960449157,15043.065823601588,26945.50708772175,3977.842443768707,9661.732583164216,-593.613388481076,14066.866591986101,9129.800130011667,19160.54673384885,-49310.10778385515,-49398.7751507964,3054.5987592525685,3333.0898430360076
599,0.4813997138291596,6.4060851149261,19.700672244653106,107487.83014027601,19566.90277290318,16359.047087245177,14306.425703745655,24073.988213038545,3174.716848853002,9980.871414321868,1227.101861401798,17509.502054747634,9579.416706585376,20019.503250856782,-43028.162747589624,-38231.753767206705,2243.3279544382644,1437.034131040205
600,0.2114256673492491,6.6846107095479965,9.9327078089118,37444.3581188082,8535.830207884115,8277.688803167484,15297.247333349187,19508.620026683577,2258.516363876576,4638.702361598209,1283.5830968991104,16082.514529374288,9538.695117383606,19886.48666707109,-46208.882851075236,-42277.4160207435,1224.6295004001522,957.5955713147359
