,URef,PLExp,IECturbc,TwrBsMxt_[kN-m] mean,TwrBsMxt_[kN-m] min,TwrBsMxt_[kN-m] max,TwrBsMxt_[kN-m] stddev,TwrBsMxt_[kN-m] ST_DEL,TwrBsMxt_[kN-m] LT_DEL,TwrBsMyt_[kN-m] mean,TwrBsMyt_[kN-m] min,TwrBsMyt_[kN-m] max,TwrBsMyt_[kN-m] stddev,TwrBsMyt_[kN-m] ST_DEL,TwrBsMyt_[kN-m] LT_DEL,TwrBsMzt_[kN-m] mean,TwrBsMzt_[kN-m] min,TwrBsMzt_[kN-m] max,TwrBsMzt_[kN-m] stddev,TwrBsMzt_[kN-m] ST_DEL,TwrBsMzt_[kN-m] LT_DEL,RootMyb1_[kN-m] mean,RootMyb1_[kN-m] min,RootMyb1_[kN-m] max,RootMyb1_[kN-m] stddev,RootMyb1_[kN-m] ST_DEL,RootMyb1_[kN-m] LT_DEL,RootMxb1_[kN-m] mean,RootMxb1_[kN-m] min,RootMxb1_[kN-m] max,RootMxb1_[kN-m] stddev,RootMxb1_[kN-m] ST_DEL,RootMxb1_[kN-m] LT_DEL,YawBrMxn_[kN-m] mean,YawBrMxn_[kN-m] min,YawBrMxn_[kN-m] max,YawBrMxn_[kN-m] stddev,YawBrMxn_[kN-m] ST_DEL,YawBrMxn_[kN-m] LT_DEL,YawBrMyn_[kN-m] mean,YawBrMyn_[kN-m] min,YawBrMyn_[kN-m] max,YawBrMyn_[kN-m] stddev,YawBrMyn_[kN-m] ST_DEL,YawBrMyn_[kN-m] LT_DEL,YawBrMzn_[kN-m] mean,YawBrMzn_[kN-m] min,YawBrMzn_[kN-m] max,YawBrMzn_[kN-m] stddev,YawBrMzn_[kN-m] ST_DEL,YawBrMzn_[kN-m] LT_DEL
2130,12.522748483347618,0.446512702030928,9.86920394927231,18807.408,10465.012,26281.672,2534.731,3962.148,5676.084,86278.602,57794.191,136189.719,12005.528,14138.771,20254.885,4047.712,-3386.19,10946.386,2129.351,2392.27,3427.112,22858.498,7745.737,39141.68,6167.736,15732.559,20957.414,634.938,-14286.421,17484.803,9922.168,20603.406,29485.734,12359.027,11540.789,13074.834,232.392,262.938,376.68,-36822.375,-44174.473,-29309.162,2322.243,2466.711,3533.754,4047.772,-3385.835,10946.459,2129.355,2392.287,3427.137
2131,5.864400279716315,1.0249765513031477,53.64307707322371,10057.657,-18113.322,31254.812,6107.383,10164.586,16144.065,48865.551,-53154.867,128761.242,32532.164,31402.945,49876.227,2157.977,-12312.74,18276.867,4603.221,5106.104,8109.85,18058.715,-1534.189,42611.5,6769.187,19167.945,26472.543,1754.256,-14740.785,19229.658,9896.117,20694.076,30982.838,5822.44,2144.162,9971.452,1551.879,1208.317,1919.128,-39245.5,-53199.238,-23967.16,5508.717,5067.876,8049.135,2158.015,-12312.464,18276.812,4603.198,5106.055,8109.772
2132,23.57760693391758,0.519720278331057,17.692002802340575,277.925,-18566.879,20313.609,6487.117,10759.376,5464.109,-47529.664,-77413.43,-18106.371,7863.645,14998.004,7616.681,24.243,-2262.962,2486.642,636.56,763.009,387.491,-1157.074,-12873.238,12662.387,8015.574,12763.476,11826.936,-1130.312,-2803.172,1021.576,734.841,1150.291,1045.771,9.532,-541.24,644.273,186.741,296.248,150.448,-50110.574,-52166.301,-47212.859,661.483,858.567,436.02,24.253,-2261.925,2487.537,636.534,762.967,387.47
2133,4.367328418836879,0.7746331193386262,38.20968378851843,4545.777,-24046.186,32146.641,7877.726,15381.251,22577.951,-10726.071,-59180.551,42370.957,21215.801,27556.895,40450.43,1283.416,-4145.501,8409.496,1858.981,2189.934,3214.578,8616.669,2833.183,18648.682,3018.193,7516.337,10098.241,640.012,-14218.846,17266.109,9657.154,19259.75,27858.006,2468.751,444.688,5063.823,908.859,702.044,1030.521,-45859.473,-51912.348,-40166.457,1749.19,2351.144,3451.215,1283.456,-4145.292,8409.525,1858.955,2189.893,3214.517
2134,18.133711425678698,0.0184807316419214,4.358850062644279,13084.211,6863.654,19964.322,2404.911,3826.684,4042.397,37986.258,23967.646,53234.0,4556.581,6384.782,6744.698,-1940.182,-7457.269,1785.24,1260.744,1503.08,1587.81,14867.66,8767.241,20953.613,2605.104,6514.803,7800.708,-695.025,-14408.751,13029.065,9170.928,19042.986,23852.064,11598.398,10989.252,12036.282,147.082,189.506,200.188,-47789.113,-52109.242,-42668.188,1371.639,1643.006,1735.623,-1940.066,-7457.247,1785.455,1260.737,1503.07,1587.799
2135,13.426875987673736,0.7183224658721643,22.48200654130734,24127.092,-2327.908,50891.738,8980.173,14234.99,19104.547,72289.609,-19636.055,181513.781,28276.934,36841.102,49443.84,7745.006,-8415.387,26097.082,5226.158,5460.288,7328.162,19342.59,-13573.105,50533.238,11059.978,30070.34,39152.379,536.996,-17450.584,20248.738,10033.975,20988.66,29191.711,12862.362,10785.63,15020.773,628.141,720.478,966.942,-30947.631,-48781.215,-16130.844,4774.122,5101.13,6846.143,7745.003,-8415.644,26096.67,5226.133,5460.228,7328.082
2136,4.190103634998504,1.3770295830978936,28.27604122785339,5866.748,-25692.064,34369.609,9187.731,17345.729,25767.084,-8171.925,-56571.816,40103.473,16556.617,19790.686,29399.066,1163.925,-3501.853,6639.266,1427.462,1831.435,2720.597,8810.467,2986.161,19268.746,3275.05,7578.116,10223.832,749.81,-14223.666,15227.542,9621.955,19269.561,28018.016,2598.451,1150.76,4436.097,724.253,549.646,816.499,-43573.102,-49341.742,-37831.105,2084.208,1873.152,2782.568,1163.951,-3502.206,6639.086,1427.443,1831.382,2720.519
2137,8.283560104952418,-0.0975003698202792,30.110852295114256,6037.641,-5870.497,19338.797,4053.982,5155.391,8225.104,65912.453,-28409.6,141750.047,35154.141,27519.197,43905.164,-1640.419,-14451.309,14182.14,3653.092,3905.585,6231.118,22336.258,5429.388,40876.535,6224.247,16332.999,22592.842,2082.934,-14406.357,17775.805,9466.538,19736.566,29607.572,6711.29,2230.45,13225.524,2496.078,1684.124,2686.916,-49253.02,-62427.684,-33175.828,3996.059,4222.908,6737.387,-1640.345,-14451.199,14182.191,3653.083,3905.569,6231.092
2138,14.5106226970921,0.5813313773005284,3.538157745268107,23603.281,19968.201,27140.748,1210.281,1646.593,2082.26,64029.645,52594.605,75410.906,3733.068,5011.128,6337.007,6225.633,2823.319,9490.444,1052.793,1324.469,1674.907,18004.564,3169.787,31468.039,8514.33,18778.635,23946.555,-92.418,-14557.37,13959.819,9734.18,20224.908,27406.928,12704.545,12330.768,13061.585,112.818,140.635,177.845,-32744.979,-36169.82,-28566.701,1319.082,1567.76,1982.569,6225.679,2823.309,9490.413,1052.798,1324.474,1674.912
2139,11.458575168723453,0.1936142417744282,3.565494915298111,14470.77,10410.287,18272.412,1093.691,2046.896,3114.964,108283.875,92956.0,134035.625,8262.482,7451.167,11339.177,971.98,-2146.557,4071.471,871.257,956.513,1455.62,27548.947,20849.766,33329.223,2699.484,6404.089,8713.234,1591.746,-13049.417,16578.35,9783.177,20294.305,29821.311,11933.185,11576.137,12266.532,90.602,109.891,167.232,-42118.324,-45205.273,-38525.34,923.57,1096.877,1669.226,972.061,-2146.525,4071.482,871.267,956.534,1455.652
2140,20.513376032842856,0.4814293099215677,16.583949268487565,31249.207,-351.421,64375.555,11104.332,17480.383,12621.343,36599.719,-39038.012,103086.734,18689.174,29053.105,20977.184,7997.532,-11335.468,24958.42,5973.273,6990.655,5047.456,11255.112,-16202.397,37839.098,11652.593,27837.236,29175.428,-214.14,-18442.623,18855.365,9343.382,19364.574,20535.1,13080.94,10480.032,15245.068,706.749,908.865,656.227,-31336.836,-49714.949,-14603.376,5340.485,6109.811,4411.46,7997.527,-11335.453,24958.4,5973.227,6990.6,5047.416
2141,7.55379438055067,0.8174566787686135,11.385106445938504,11704.191,8117.637,15084.819,1270.351,1621.821,2596.627,65174.191,37565.305,94694.672,12343.511,10050.802,16091.899,4060.748,-316.186,8387.047,1344.566,1430.65,2290.552,20297.309,9010.767,32539.607,5382.385,12484.311,17290.354,1938.898,-13228.537,16973.861,10124.75,20939.332,31460.236,6547.396,5086.719,8015.8,658.365,499.345,799.479,-36801.855,-42485.953,-30721.0,1506.113,1708.688,2735.705,4060.794,-316.169,8387.278,1344.565,1430.65,2290.551
2142,16.28054759198563,0.2946334849353908,9.581006011116164,19894.123,8760.756,32707.203,4022.18,6232.712,7298.433,52757.168,20952.416,101120.211,10606.185,14100.558,16511.588,2661.936,-8575.966,11652.104,2560.778,3186.95,3731.882,16483.951,2080.845,30367.82,6155.522,14779.92,18346.891,-408.297,-15181.975,14804.487,9427.042,19605.102,25688.105,12244.562,11022.189,13280.789,288.239,365.465,427.955,-38759.801,-47141.938,-27991.59,2948.437,3411.665,3995.02,2662.008,-8575.933,11652.221,2560.782,3186.955,3731.887
2143,9.380384953807058,0.5558276605559043,17.97848520247893,13372.235,4012.632,25188.984,3874.473,4491.067,7136.287,97992.766,12530.784,151804.281,27538.135,20550.303,32654.344,2663.595,-6187.937,12295.41,2903.738,3070.11,4878.393,25578.771,8424.053,40695.293,6229.213,15266.303,21087.439,2328.304,-14297.329,19141.424,10017.355,20793.039,31137.262,8823.78,4416.513,13065.812,2371.658,1296.541,2060.198,-37217.164,-47914.352,-26183.342,3343.142,3365.079,5347.095,2663.635,-6187.839,12295.596,2903.732,3070.132,4878.427
2144,23.10735783781393,-0.0431247246469044,5.558360269801972,10521.399,-5195.344,25771.838,5859.575,9312.962,6032.182,23342.402,-2229.979,47839.543,7655.994,11516.468,7459.434,-4426.509,-13064.772,3269.108,2161.588,2795.918,1810.969,10930.122,2459.67,20476.006,3113.884,8729.589,8807.976,-724.331,-14986.189,13672.347,8847.688,18414.301,18621.219,11277.56,10058.794,12187.277,288.441,399.649,258.86,-50334.266,-59144.684,-40949.191,2592.894,2892.455,1873.498,-4426.354,-13064.508,3268.864,2161.56,2795.88,1810.944
2145,4.832845191467157,0.0545516332802703,79.17695415993197,3989.365,-40980.953,53577.203,12893.55,24190.297,36631.215,7274.302,-99689.781,94019.453,38665.473,47857.789,72470.75,-212.459,-12308.905,12159.073,3959.468,4702.213,7120.532,12269.271,-2694.41,28723.246,5630.023,14266.878,19377.578,1152.689,-15217.0,17213.01,9533.976,19441.102,28505.854,3552.902,-203.215,8277.843,1632.779,1448.753,2193.838,-48527.816,-61206.391,-33217.578,4314.288,5091.427,7709.916,-212.344,-12309.01,12159.132,3959.407,4702.104,7120.367
2146,4.873962360523134,1.6583783641827612,12.570824861538975,9726.52,3312.988,16132.956,2881.852,4535.462,7003.508,18176.359,-6114.484,32855.816,6724.104,8469.678,13078.59,2856.632,-1641.596,6413.705,1388.745,1929.045,2978.766,12854.429,4339.524,22684.168,4904.686,10612.586,14513.132,1218.524,-14347.418,16053.644,9926.572,20318.064,30047.422,4269.419,3612.868,5030.594,283.828,256.351,395.849,-38209.348,-44280.57,-33571.59,2198.908,3137.085,4844.182,2856.66,-1641.634,6413.72,1388.731,1929.021,2978.729
2147,8.967429541895893,0.8939992480482057,19.657102094206124,15146.68,5578.114,26382.461,3224.935,4245.977,6751.758,106201.297,22641.068,150930.562,24742.361,21320.236,33902.469,5920.672,-4125.838,17404.035,2997.096,3150.063,5009.087,26302.986,9267.853,44997.934,8037.414,18585.254,25678.477,2544.46,-14318.668,20164.746,10521.983,21864.961,32752.891,9164.45,4403.026,13271.156,1742.867,1445.729,2298.933,-32227.875,-42248.992,-20489.418,3386.112,3528.194,5610.373,5920.661,-4125.811,17404.006,2997.069,3150.064,5009.088
2148,15.233253238031413,0.213934940762099,7.914055055281437,17043.326,9342.529,26252.432,2686.836,4250.474,5367.922,57314.281,33312.312,92980.727,7807.983,11259.883,14220.102,1398.012,-5413.853,8060.206,2199.661,2292.926,2895.735,18094.449,5942.583,27902.24,4327.771,10796.422,13761.188,-321.08,-14569.069,14346.922,9476.921,19716.363,26702.191,12042.245,11264.607,12870.776,242.802,280.311,354.005,-41913.879,-47798.93,-34926.727,2064.046,2468.029,3116.873,1398.099,-5413.669,8060.305,2199.664,2292.93,2895.74
2149,10.735638821433316,0.6420439215567246,7.255776351021619,18190.166,14477.319,23586.916,1526.055,2195.456,3349.067,125053.461,86658.859,148593.031,10511.569,11575.926,17658.547,5410.448,723.225,9800.677,1416.235,1606.381,2450.462,29081.102,12888.656,40410.598,6545.251,15392.429,20960.125,2562.094,-13451.941,18964.846,10409.322,21672.197,31879.49,12223.956,9836.497,12945.566,558.534,546.561,833.755,-33793.961,-39134.398,-27154.482,1724.242,2001.445,3053.113,5410.439,723.43,9800.605,1416.231,1606.379,2450.458
2150,7.514946542005038,1.143651610978467,35.35701270385638,14440.629,-16282.127,32734.869,6911.379,11101.117,17773.648,75394.859,-67637.836,164161.094,45604.766,33753.594,54041.816,5079.696,-7025.955,17024.438,3789.921,4118.907,6594.651,21508.131,-836.062,48961.77,9758.683,23229.547,32172.232,2073.233,-15390.661,19708.613,10433.831,21503.711,32308.293,7769.856,1788.478,13783.414,2872.457,1837.917,2942.632,-33306.172,-49204.199,-18324.604,5951.28,4642.254,7432.566,5079.699,-7025.961,17024.307,3789.895,4118.89,6594.625
2151,17.1337973843492,0.6623299021239459,19.397276430757447,30209.723,3425.616,56530.344,9601.43,14273.567,14289.694,47201.066,-23134.033,196166.344,22858.994,35840.527,35881.02,9309.061,-11704.527,28162.246,5371.499,6320.98,6328.122,13738.361,-17516.025,44141.898,12516.711,31025.406,36457.434,-26.775,-17959.139,17647.494,9611.598,19995.643,24463.646,13159.098,9243.427,15605.235,703.828,901.484,902.503,-28656.242,-46710.223,-10642.629,5540.619,6421.551,6428.806,9309.048,-11704.739,28161.746,5371.464,6320.931,6328.073
2152,21.04089139190675,0.037871269406124,13.46379839695511,14832.396,-18176.992,65093.82,11393.742,19568.219,16709.965,30534.006,-18190.0,91080.648,17710.697,25730.639,21972.266,-910.914,-15620.895,15257.462,4612.032,5290.537,4517.769,12586.383,-4146.909,28952.346,5404.035,15435.23,17155.707,-624.531,-17375.734,16151.113,9155.41,19099.219,21796.41,11748.974,9994.235,14298.3,580.32,740.457,632.301,-46733.785,-62944.926,-29718.973,5650.107,6283.688,5365.854,-910.82,-15620.85,15257.14,4611.994,5290.521,4517.755
2153,5.2911744716539335,1.2963130798280629,27.64276433172325,8650.498,-562.425,19490.223,3017.647,4846.226,7505.56,17356.633,-27011.455,52694.664,14538.938,16907.672,26185.643,2460.265,-3770.167,9766.588,2027.95,2536.129,3927.813,12835.898,4124.554,25552.135,4431.396,10585.767,14491.458,1181.221,-14762.269,17348.361,9863.7,20147.52,29833.818,4092.346,2490.832,5996.677,727.265,533.52,826.285,-40095.332,-46438.676,-32098.826,2496.251,2748.416,4256.59,2460.295,-3769.94,9766.539,2027.941,2536.112,3927.785
2154,6.830639259516374,-0.0217293855662165,4.834012352053387,4451.869,2624.775,6026.432,543.514,783.003,1232.582,33325.961,19710.357,45550.113,4619.165,3788.166,5963.229,-445.712,-1970.203,1060.377,454.11,554.234,872.46,16861.684,13889.588,19691.469,1029.352,2601.922,3582.281,1452.628,-12212.589,15207.266,9466.104,19419.541,28961.475,4548.083,3953.919,5107.69,232.074,160.913,253.305,-48700.582,-50407.027,-47420.695,505.662,581.143,914.819,-445.66,-1970.087,1060.361,454.105,554.228,872.451
2155,15.597375012009246,0.4998686904412957,13.649784892748857,23103.457,10116.43,38504.852,4578.979,6676.154,7805.404,56354.398,18881.373,127649.773,15730.722,19062.076,22286.365,5559.459,-4786.47,16518.723,3108.535,3707.141,4334.192,16593.533,-5515.65,38496.664,8655.551,21559.555,26747.979,-184.325,-16672.936,15713.194,9594.078,20007.318,26197.078,12623.693,11316.239,13876.534,352.211,429.505,502.154,-34642.059,-45327.52,-19983.678,3888.448,4378.386,5118.976,5559.511,-4786.37,16518.738,3108.539,3707.155,4334.208
2156,10.064473760608434,0.279368552820218,25.568972745122178,11960.295,-324.142,31077.877,5347.786,6889.116,10889.659,101712.578,28634.812,172549.453,24085.559,26609.926,42062.441,2608.88,-11652.839,15585.192,4182.01,4374.2,6914.319,26759.256,10488.589,45039.508,5272.009,15500.31,21371.506,2233.838,-14896.083,19561.262,10031.205,21004.951,31382.688,9629.094,4100.346,13288.534,2076.489,1579.006,2495.942,-41230.859,-56216.461,-24577.477,4927.688,5009.311,7918.242,2608.937,-11652.594,15585.278,4182.014,4374.215,6914.343
2157,4.305634856354802,0.4268197840713418,68.26925110327817,3800.797,-36043.242,40730.219,9616.803,19105.537,28403.711,-5223.242,-141804.672,89412.125,38209.473,58679.895,87237.891,756.943,-12418.421,16153.78,4232.988,4151.39,6171.764,9883.064,-753.727,33376.152,4976.209,13677.916,18458.332,922.858,-14912.929,18158.582,9627.771,19632.215,28555.186,2753.117,-378.112,7809.0,1709.05,1146.274,1704.136,-47750.301,-57485.559,-37266.094,3256.358,3964.198,5893.472,757.009,-12418.049,16153.655,4232.912,4151.234,6171.533
2158,14.00009598362711,0.3609094498576986,11.347144709081144,18745.562,7572.258,29680.041,3905.921,5949.175,8046.521,70281.43,36158.34,121294.633,13986.133,15438.49,20881.234,3093.36,-5719.755,12257.697,2515.89,2919.153,3948.282,20086.629,3290.654,34717.148,6025.349,14975.566,19551.641,83.978,-15126.912,15848.589,9691.872,20148.947,28119.158,12259.728,11289.152,13289.257,284.474,344.195,465.538,-38544.266,-47747.125,-29114.371,2849.347,3346.458,4526.231,3093.432,-5720.052,12257.829,2515.903,2919.165,3948.299
2159,5.746770048723553,0.698706033417672,22.84941969469387,6967.939,-15566.75,27721.949,7112.176,13324.049,20820.607,15728.571,-33606.953,53054.848,16668.924,16069.331,25110.479,2031.41,-4480.097,8656.9,2089.098,2201.397,3439.978,12814.462,4194.51,22837.939,3637.516,8771.71,12045.679,1065.307,-13924.878,16634.225,9768.599,19887.469,29564.008,3858.262,1623.974,5738.098,916.942,648.656,1013.612,-43115.578,-48689.023,-38312.859,1428.918,1735.393,2711.784,2031.422,-4480.067,8656.937,2089.093,2201.383,3439.955
2160,16.974090166657913,0.0997923596285936,9.98341657232704,15612.667,3260.926,30786.246,4752.707,7625.545,8596.258,44037.746,14000.627,85751.977,10161.229,15205.186,17140.768,344.759,-11245.282,11069.084,3081.104,3631.026,4093.247,15742.116,4788.003,26485.301,4044.916,11087.671,13581.596,-564.591,-15268.295,14018.964,9327.968,19412.896,25016.609,11897.39,10606.394,13073.909,357.317,439.287,495.207,-44940.062,-52714.574,-35945.09,2653.559,3021.423,3406.043,344.855,-11245.176,11069.316,3081.094,3631.015,4093.234
2161,11.839503773608175,0.0743260982857286,4.265436559544955,13205.941,9306.33,16668.266,1220.768,2031.385,3072.381,94063.43,79991.32,113937.812,6628.317,6916.221,10460.479,-176.002,-2781.165,2625.97,725.07,916.367,1385.964,25628.018,20737.654,30854.691,1874.587,4855.915,6592.604,1033.536,-13178.878,15744.298,9633.169,19990.584,29295.973,11783.151,11468.635,12124.502,81.515,109.755,165.999,-45043.156,-48240.742,-41851.52,990.086,1055.915,1597.024,-175.909,-2781.049,2626.097,725.079,916.381,1385.986
2162,16.06884256460625,-0.0626736886374669,18.96275279154839,10546.835,-17967.338,32762.152,8001.103,13293.773,16807.072,44337.52,-13804.143,154773.156,24189.146,31473.99,39791.984,-3289.663,-22993.449,11284.064,4698.219,5426.072,6860.083,17105.559,1642.108,36007.688,5439.214,15854.938,20216.541,-288.11,-16563.123,17255.521,9329.705,19451.936,26356.68,11394.553,9273.265,12931.821,540.945,675.674,854.242,-50554.961,-66441.789,-30921.279,5258.936,5978.612,7558.648,-3289.526,-22993.373,11284.581,4698.189,5426.047,6860.051
2163,9.276042992345433,0.8372983685341862,31.50074805652459,14566.158,1367.316,30897.049,5108.334,6512.552,10371.985,89700.891,10821.225,164955.891,28728.707,27129.062,43206.141,5921.199,-11269.294,22393.965,4697.618,5255.247,8369.583,24064.26,3644.427,46952.547,8029.513,21122.832,29200.338,2053.451,-17279.836,22467.562,10420.009,21935.309,32880.5,9179.025,3980.597,14048.432,2538.287,1625.694,2589.103,-34943.605,-49387.0,-20867.705,4577.488,4874.889,7763.819,5921.219,-11269.139,22394.143,4697.607,5255.246,8369.58
2164,5.089639740866114,-0.2929560974026903,40.07682874444564,2114.9,-28257.504,28914.543,6976.943,13427.118,20207.143,3247.085,-72946.078,57324.699,23382.268,26600.396,40032.27,-1237.543,-11744.965,10074.48,2711.993,3180.42,4786.374,11996.558,1761.941,26107.555,3892.64,9391.445,12728.058,992.364,-14867.502,17139.818,9387.831,19085.049,27908.111,3101.767,891.571,6264.07,1030.353,748.439,1126.363,-51222.238,-60314.582,-39077.707,2837.948,2999.239,4513.705,-1237.476,-11744.705,10074.461,2711.93,3180.355,4786.275
2165,19.40088710312916,0.2047689028344846,11.747151105840002,20006.463,634.175,43854.645,6714.263,10464.05,9599.505,38744.738,-273.228,90473.477,13765.772,19456.441,17848.941,1713.409,-10871.548,14129.168,3683.312,4481.662,4111.385,13416.98,-5281.989,28582.354,6169.363,16427.127,18721.936,-582.376,-16592.68,15683.836,9207.555,19169.285,22573.16,12149.244,10643.351,13728.399,447.972,577.044,529.368,-40659.023,-52862.988,-26863.041,3999.08,4548.079,4172.314,1713.477,-10871.179,14129.207,3683.295,4481.635,4111.36
2166,5.2125512415765325,1.4624326981994604,62.83950565173853,7346.447,-28411.143,39317.457,9623.376,18747.48,28031.006,3100.83,-99182.734,80895.172,31593.275,45520.961,68062.391,1827.34,-13389.499,18891.648,4157.806,4627.907,6919.59,10813.641,-1008.859,34063.195,5272.872,14868.077,20104.596,1007.974,-15465.796,18353.531,9814.402,20061.25,29252.205,3514.713,983.22,8255.225,1381.317,1038.132,1552.202,-41693.836,-52651.547,-28286.926,3870.289,4170.402,6235.535,1827.371,-13389.378,18891.859,4157.76,4627.834,6919.481
2167,14.894587905390306,0.3324904355963669,18.012398796538502,19919.801,6156.318,36742.695,5016.319,7755.485,9486.353,57032.934,3661.857,144700.75,20038.551,26803.033,32784.93,3050.449,-10382.051,14898.157,4101.545,4893.771,5985.962,17360.84,-1386.757,38863.016,7198.895,18981.273,23924.559,-160.316,-15945.377,19020.492,9564.363,19916.08,26598.191,12284.78,10653.114,13550.684,452.946,561.147,686.384,-38326.586,-55550.684,-24817.914,4556.222,5058.5,6187.454,3050.516,-10382.033,14898.146,4101.548,4893.786,5985.979
2168,10.455641811279056,0.1303609540191166,29.92460894979745,11965.093,-11515.65,34174.453,7457.123,11449.691,17726.424,92056.297,-36671.926,169067.391,29549.518,34773.953,53837.066,201.663,-15846.999,19235.807,4935.249,5263.15,8148.415,25260.486,6109.118,43310.109,5894.979,17078.215,23376.475,1789.138,-15605.782,22165.648,9769.327,20326.639,30094.439,10259.475,3722.557,13623.017,2194.162,1873.356,2900.331,-44024.273,-60997.887,-26388.182,4911.526,5463.458,8458.531,201.745,-15846.48,19235.719,4935.244,5263.177,8148.456
2169,6.2597046146302215,0.5726202781566443,38.08462197096594,7406.998,-32034.139,41770.617,9098.115,18426.584,28875.883,25451.939,-97059.266,107280.273,41510.375,44799.406,70204.141,1278.974,-10844.77,11220.655,3566.467,3801.959,5957.965,14376.555,778.983,32485.078,6629.229,14030.659,19286.646,1285.843,-15533.762,17604.145,9754.758,19944.453,29685.574,4314.877,18.656,7933.009,1900.48,1238.645,1941.053,-42812.211,-55000.207,-28822.74,4694.28,4182.793,6554.761,1278.994,-10844.701,11220.692,3566.445,3801.917,5957.898
2170,17.496505176525545,-0.0840373649686196,3.354136289136304,10011.397,5320.581,14375.577,1382.625,2090.07,2362.884,36281.414,27939.602,46611.172,3033.73,4351.104,4919.047,-3823.941,-7121.553,-63.134,1080.075,1253.944,1417.62,15353.381,9329.173,21264.592,2582.09,6467.818,7930.55,-688.301,-14074.637,12753.318,9151.939,18988.992,24501.002,11326.711,10950.941,11761.062,120.374,143.897,162.68,-51281.055,-54702.852,-47804.074,1064.021,1162.049,1313.73,-3823.797,-7121.215,-62.93,1080.067,1253.936,1417.61
2171,12.664763641221723,-0.0321050942469438,15.258535689734432,11585.0,-550.037,24078.584,3429.588,5176.032,7723.656,79772.766,30959.225,145749.75,24393.959,24256.84,36195.965,-1368.19,-10659.566,9417.202,3034.292,3138.239,4682.869,23566.604,11708.402,40112.742,4807.32,12906.437,17439.838,772.687,-14584.788,18412.09,9592.603,19955.15,29072.016,11517.874,8083.897,12835.823,567.657,680.029,1014.736,-47941.113,-60786.746,-36867.836,3438.844,3656.077,5455.584,-1368.088,-10659.636,9417.183,3034.29,3138.248,4682.881
2172,21.40031102066952,0.5495586985981957,5.024233876673296,35072.102,26912.674,46095.199,3048.819,4630.062,2997.339,37662.977,16090.982,57765.41,6179.748,9519.631,6162.674,9663.611,4124.194,16122.947,1840.853,2260.251,1463.207,10561.432,-11616.725,31666.709,12653.774,27972.047,28217.818,-217.531,-15083.989,13826.755,9007.874,18682.742,18888.158,13349.139,12675.098,14003.951,214.012,268.767,173.99,-27710.035,-34310.004,-19578.098,2157.945,2723.524,1763.114,9663.583,4124.205,16122.886,1840.846,2260.248,1463.205
2173,8.062612333967618,0.9959011114422156,26.05493023510772,14920.229,6474.868,24594.555,3166.021,4164.596,6633.664,100073.461,46086.82,162564.531,22017.977,18047.232,28746.908,5794.488,-3781.506,17118.775,2818.294,3215.624,5122.073,25408.568,8658.9,45658.965,7823.759,18352.666,25372.271,2524.281,-15103.231,20387.928,10505.345,21909.588,32844.258,8866.524,5641.049,13236.853,1583.934,1193.64,1901.314,-32716.037,-43973.711,-20319.238,3566.081,3785.127,6029.218,5794.495,-3781.421,17118.805,2818.295,3215.648,5122.112
2174,4.567320183711787,0.3082686009199591,20.770924842530587,2927.022,-15239.515,22296.586,7077.029,12209.107,17797.529,-16224.159,-38244.527,8994.491,9881.26,14798.427,21572.045,426.564,-4333.449,4465.167,1203.362,1517.018,2211.396,7999.814,4184.855,11565.267,1111.398,2721.071,3646.896,525.219,-13716.526,15096.572,9509.159,18837.48,27164.533,2040.768,1054.635,2805.735,311.119,364.229,530.946,-48400.738,-52693.172,-44577.352,1358.471,1529.21,2229.168,426.587,-4333.45,4464.975,1203.337,1516.972,2211.329
2175,8.151936103812137,0.3701719195103628,8.276747589145499,9651.922,6782.791,12092.581,943.234,1115.217,1785.263,74764.234,52090.75,106020.578,11923.183,8001.519,12809.002,2327.549,-1881.836,6356.313,1206.72,1467.884,2349.82,22485.854,14045.498,30908.939,3335.149,8070.85,11177.283,1979.176,-12407.552,17029.088,9909.162,20525.342,30836.256,6782.972,5451.533,8480.704,638.039,424.472,679.504,-41299.988,-45315.797,-37012.996,1226.004,1426.6,2283.732,2327.602,-1881.813,6356.366,1206.724,1467.893,2349.835
2176,14.427240690993926,-0.2103747537921169,16.188257706714488,8261.869,-9949.685,27096.012,6316.706,10175.371,14427.039,49939.512,6476.052,128028.047,16932.973,22555.227,31979.682,-4621.376,-17794.893,7557.157,3986.201,4518.413,6406.383,19289.445,3342.11,34683.48,5201.937,14838.204,19694.627,-84.31,-15716.358,15028.62,9303.478,19366.893,27591.035,11200.165,9842.508,12601.122,435.97,539.374,764.746,-53985.164,-66792.977,-39156.957,4421.061,4754.239,6740.746,-4621.229,-17794.863,7557.579,3986.179,4518.406,6406.373
2177,11.228658270341862,0.6686159608416167,19.677105131391453,19442.26,6387.276,31880.797,4120.289,5545.648,8219.655,98250.305,49145.102,156574.484,22126.621,20802.57,30833.182,5780.057,-4643.29,16583.287,3388.525,3963.076,5873.998,24571.611,4487.846,44599.969,8367.593,20423.977,27532.951,1450.182,-15568.36,20259.281,10306.385,21517.08,31255.318,11962.861,5732.157,13563.569,1261.822,1400.263,2075.444,-33001.426,-45334.758,-21448.787,3444.262,3685.542,5462.642,5780.074,-4643.372,16583.613,3388.513,3963.068,5873.986
